player_id,player_name,current_mmr,current_lr,current_class,win_percentage,win10_percentage,average_score,average10_score,total_events,AP DS Delfino Square,AP DS Desert Hills,AP DS Peach Gardens,AP DS Yoshi Falls,AP GBA Bowser Castle 3,AP GBA Shy Guy Beach,AP GCN DK Mountain,AP GCN Mario Circuit,AP GCN Peach Beach,AP GCN Waluigi Stadium,AP N64 Bowser's Castle,AP N64 DK's Jungle Parkway,AP N64 Mario Raceway,AP N64 Sherbet Land,AP SNES Ghost Valley 2,AP SNES Mario Circuit 3,AP Wii Bowser's Castle,AP Wii Coconut Mall,AP Wii DK Summit,AP Wii Daisy Circuit,AP Wii Dry Dry Ruins,AP Wii Grumble Volcano,AP Wii Koopa Cape,AP Wii Luigi Circuit,AP Wii Maple Treeway,AP Wii Mario Circuit,AP Wii Moo Moo Meadows,AP Wii Moonview Highway,AP Wii Mushroom Gorge,AP Wii Rainbow Road,AP Wii Toad's Factory,AP Wii Wario's Gold Mine,AT DS Delfino Square,AT DS Desert Hills,AT DS Peach Gardens,AT DS Yoshi Falls,AT GBA Bowser Castle 3,AT GBA Shy Guy Beach,AT GCN DK Mountain,AT GCN Mario Circuit,AT GCN Peach Beach,AT GCN Waluigi Stadium,AT N64 Bowser's Castle,AT N64 DK's Jungle Parkway,AT N64 Mario Raceway,AT N64 Sherbet Land,AT SNES Ghost Valley 2,AT SNES Mario Circuit 3,AT Wii Bowser's Castle,AT Wii Coconut Mall,AT Wii DK Summit,AT Wii Daisy Circuit,AT Wii Dry Dry Ruins,AT Wii Grumble Volcano,AT Wii Koopa Cape,AT Wii Luigi Circuit,AT Wii Maple Treeway,AT Wii Mario Circuit,AT Wii Moo Moo Meadows,AT Wii Moonview Highway,AT Wii Mushroom Gorge,AT Wii Rainbow Road,AT Wii Toad's Factory,AT Wii Wario's Gold Mine,R DS Delfino Square,R DS Desert Hills,R DS Peach Gardens,R DS Yoshi Falls,R GBA Bowser Castle 3,R GBA Shy Guy Beach,R GCN DK Mountain,R GCN Mario Circuit,R GCN Peach Beach,R GCN Waluigi Stadium,R N64 Bowser's Castle,R N64 DK's Jungle Parkway,R N64 Mario Raceway,R N64 Sherbet Land,R SNES Ghost Valley 2,R SNES Mario Circuit 3,R Wii Bowser's Castle,R Wii Coconut Mall,R Wii DK Summit,R Wii Daisy Circuit,R Wii Dry Dry Ruins,R Wii Grumble Volcano,R Wii Koopa Cape,R Wii Luigi Circuit,R Wii Maple Treeway,R Wii Mario Circuit,R Wii Moo Moo Meadows,R Wii Moonview Highway,R Wii Mushroom Gorge,R Wii Rainbow Road,R Wii Toad's Factory,R Wii Wario's Gold Mine
809,Emre,12393,11869,Class X,0.710744,1.0,73.8055,88.0,122,7,6,6,8,7,7,7,7,6,6,6,6,6,7,6,7,7,6,7,7,7,6,7,7,5,6,7,6,7,7,7,6,146.388,115.20400000000001,141.927,73.566,162.596,101.61,148.358,110.76599999999999,87.689,133.034,176.272,155.835,122.193,148.3,65.044,94.715,163.963,136.193,130.595,107.09,131.316,129.416,160.025,83.561,157.138,96.787,93.531,122.389,123.966,170.96699999999998,129.633,130.763,69,17,118,15,187,11,72,19,87,94,132,33,13,136,41,145,119,58,114,29,159,156,88,132,65,33,17,124,157,10,53,33
3073,stavros,13568,11791,Class X,0.836364,0.9,82.8,84.0,55,5,9,5,5,6,7,6,5,5,6,6,7,2,5,6,6,5,7,5,5,5,6,5,4,5,4,10,5,6,7,7,6,145.208,113.307,141.837,71.264,159.492,100.672,147.046,108.16,86.387,132.837,175.036,157.266,117.749,145.59199999999998,65.054,93.618,163.166,138.04500000000002,129.02100000000002,104.95400000000001,128.282,129.115,158.09199999999998,81.336,157.284,94.477,95.34899999999999,121.352,122.226,175.063,130.467,130.593,17,3,49,6,66,3,36,9,15,31,40,14,3,52,7,47,37,30,38,12,45,54,33,19,23,5,4,40,59,5,16,11
2539,Prin,11300,11680,Class S,0.567568,0.4,76.8994,78.6429,222,6,6,6,5,6,8,6,7,6,6,6,6,6,6,6,6,6,7,6,7,6,6,6,6,6,6,6,6,7,7,6,6,146.272,115.319,142.40800000000002,70.983,161.638,101.797,147.701,111.559,87.852,132.44,177.215,156.475,122.453,147.723,65.126,93.77199999999999,163.535,136.718,129.883,106.831,130.653,129.545,159.684,83.414,157.893,97.28,91.295,122.548,123.45,171.963,129.014,131.11,187,37,313,41,465,27,203,46,224,211,289,109,49,355,57,316,262,169,261,59,342,386,204,168,155,75,39,289,373,56,105,56
333,yae miko,13668,11582,Class X,0.814815,0.7,85.0675,82.5,55,7,6,5,7,6,5,6,7,7,6,5,6,7,6,6,6,6,5,6,7,5,7,7,7,6,7,6,5,6,6,7,6,146.128,112.977,141.329,71.35,159.60399999999998,98.542,147.02100000000002,110.27799999999999,87.438,131.512,175.013,156.337,122.849,146.57999999999998,64.92699999999999,93.99199999999999,162.417,136.346,129.579,106.844,129.905,130.248,159.853,83.111,157.055,97.402,91.838,122.115,122.172,172.22899999999998,128.207,131.077,37,7,83,6,122,10,50,19,25,56,76,22,11,103,16,68,59,37,61,17,94,101,68,38,42,16,7,80,96,5,23,17
2761,ryannnn,12193,11405,Class X,0.693333,0.7,79.4533,78.7,75,5,5,6,5,6,7,7,4,5,6,6,6,5,6,5,7,6,6,7,6,6,6,6,7,6,8,6,7,6,6,6,8,144.927,114.63,142.038,70.8,161.549,101.913,147.709,108.553,87.331,131.5,176.586,156.279,122.662,147.841,65.78,94.307,164.03300000000002,137.095,130.333,106.2,129.869,130.54,158.852,83.19200000000001,156.748,98.168,91.646,123.243,122.63,169.608,128.016,131.803,33,5,71,11,104,3,45,9,30,61,61,22,11,89,11,71,78,50,61,15,85,84,47,39,40,8,4,63,81,13,24,10
3630,znoky,11924,11399,Class S,0.735294,0.6,80.8852,73.9,71,6,7,6,6,6,6,6,6,6,5,6,5,6,6,5,6,7,5,6,6,5,6,6,6,6,7,7,5,6,6,6,6,145.314,115.47,141.751,70.615,162.727,100.607,148.353,110.788,87.151,130.534,176.56900000000002,156.075,122.628,147.568,64.186,93.689,164.041,135.169,129.395,106.893,128.735,130.05,158.779,82.45,157.697,97.67099999999999,93.98599999999999,121.651,121.985,171.352,128.986,132.043,69,14,130,15,216,15,91,18,59,180,142,44,24,139,37,136,154,95,148,33,153,183,100,74,83,29,26,120,171,19,72,32
1643,Kenny,11560,11395,Class S,0.678571,0.5,77.075,72.6,84,6,6,7,7,6,5,5,5,6,6,6,6,5,7,8,6,6,6,6,6,6,7,7,5,6,8,5,7,7,7,7,6,145.07,114.076,143.048,72.515,159.834,99.463,146.608,108.413,86.664,132.336,177.882,155.983,120.826,148.625,67.80199999999999,94.905,162.178,136.066,129.88400000000001,106.86099999999999,130.071,130.581,160.586,82.52,157.45,99.686,91.771,123.673,123.73,172.062,129.742,130.641,42,10,61,10,71,10,33,10,22,48,57,24,8,54,12,51,59,29,52,14,64,55,40,33,33,12,8,33,69,6,22,17
297,Batcake,12293,11389,Class X,0.793103,0.7,84.9586,85.2857,58,6,3,6,7,5,6,7,5,5,5,5,6,5,6,6,5,7,5,6,6,5,6,5,6,7,7,6,6,6,5,5,5,145.97,114.697,141.84199999999998,70.925,157.534,102.65899999999999,147.785,109.86500000000001,86.408,130.998,175.265,155.291,122.378,146.285,65.964,92.979,164.25900000000001,135.423,129.796,105.869,128.5,129.075,157.631,82.309,158.56900000000002,96.439,91.932,122.207,122.055,171.177,129.43,130.073,12,3,27,7,45,3,17,9,10,31,34,15,5,35,4,36,30,23,23,9,31,42,26,25,13,8,9,27,41,4,11,11
3545,yoshikz,14418,11305,Class X,0.853659,0.9,87.0488,86.3,41,5,5,6,4,6,7,6,4,6,5,6,6,7,6,7,6,6,6,5,5,5,6,6,6,5,7,6,6,6,4,7,6,144.99,111.807,141.401,68.952,160.277,100.25800000000001,147.201,108.225,87.124,130.875,175.71699999999998,155.727,121.907,146.744,65.765,93.594,162.489,135.842,128.406,105.701,128.49099999999999,129.48,158.701,82.60300000000001,156.101,96.39500000000001,90.638,122.386,121.911,166.961,128.889,129.852,64,10,113,9,184,11,70,17,62,91,114,37,9,144,26,117,104,77,104,11,144,155,87,60,71,23,20,109,147,28,38,19
1886,Lonie,11270,11297,Class S,0.651613,0.6,71.0405,70.8,157,6,8,7,7,6,6,6,7,6,7,7,7,5,7,6,6,6,7,7,6,7,7,7,6,6,6,6,6,7,7,6,7,146.209,118.294,143.094,71.794,161.903,101.042,148.499,111.068,88.087,133.152,177.985,156.281,122.708,148.96,67.115,94.731,163.784,137.375,131.211,107.376,131.492,130.48,159.836,83.092,158.37,97.465,92.05199999999999,122.609,124.69,172.656,129.613,133.49099999999999,106,19,182,18,301,18,142,22,73,153,195,71,30,217,42,245,189,107,169,33,231,235,126,128,122,50,28,165,226,28,71,29
2384,nuclear,11850,11266,Class S,0.693182,0.6,78.1007,84.6,90,6,6,5,5,6,6,6,6,6,6,6,8,9,7,5,6,6,6,5,5,5,6,6,7,7,6,9,7,6,10,6,8,146.324,116.604,141.406,70.893,159.848,103.108,147.436,109.435,87.691,132.393,176.652,157.595,125.015,148.12,65.181,93.59899999999999,162.603,135.696,128.207,106.187,129.246,129.024,158.983,82.811,158.32999999999998,97.1,92.773,122.269,121.664,184.545,127.46,132.006,25,16,52,9,85,8,35,14,32,39,45,28,7,61,7,44,59,27,41,10,54,72,40,57,20,17,7,55,76,4,19,12
507,Charge,11409,11223,Class S,0.679245,0.4,72.2,70.7,106,6,4,7,7,6,6,7,6,7,7,6,6,7,7,5,7,7,6,6,8,7,6,6,6,6,6,7,6,6,5,7,7,146.552,112.431,143.457,72.44,160.334,100.197,149.286,110.21000000000001,88.816,133.382,176.74099999999999,155.56900000000002,122.967,149.04500000000002,64.743,94.356,163.46,136.128,129.818,108.231,130.879,129.984,159.20499999999998,83.105,157.701,96.124,91.594,122.766,122.734,169.684,129.482,131.88,77,7,120,16,203,10,82,15,52,102,146,58,17,130,27,168,172,71,112,32,142,155,87,90,66,23,16,105,148,17,56,30
234,Asuna,11552,11194,Class S,0.650406,0.7,75.8838,85.7,124,6,6,6,7,7,7,6,8,6,6,7,7,6,6,6,7,6,7,7,7,7,6,7,6,7,7,4,7,6,6,6,7,146.438,115.527,142.803,72.146,163.497,101.63499999999999,147.74099999999999,112.62899999999999,88.055,132.965,177.671,158.086,122.223,147.723,66.767,94.65,164.339,136.776,131.532,106.213,130.426,130.353,159.837,83.396,159.029,97.77199999999999,90.295,123.083,123.627,171.388,129.506,131.52,84,24,144,21,256,15,136,33,87,140,160,72,23,186,32,153,164,107,141,29,182,194,118,84,102,41,18,144,201,20,79,42
257,Svarti,13105,11136,Class X,0.849057,0.888889,79.0994,88.1786,55,8,4,5,7,6,7,6,5,5,6,6,6,7,6,4,6,6,5,7,7,6,6,5,7,5,6,7,6,6,4,7,7,146.801,112.196,140.311,71.616,159.987,101.93299999999999,148.223,108.876,87.146,132.702,175.826,158.351,123.316,146.875,64.432,94.189,162.772,135.324,130.584,106.789,130.082,130.004,158.577,83.082,157.19,97.384,93.30199999999999,122.409,122.241,169.482,130.011,131.263,28,7,62,7,100,6,38,17,24,50,62,18,7,61,11,61,63,49,57,13,74,87,52,27,36,13,9,61,61,6,40,15
2836,Schubi AKpella,11505,11109,Class S,0.698925,0.4,72.022,71.4,93,7,7,6,6,7,7,7,7,7,6,7,7,6,7,8,6,7,7,7,7,6,6,6,6,7,6,6,7,6,8,8,6,146.789,118.283,142.118,70.879,163.537,98.455,148.837,110.618,87.997,132.937,177.583,156.345,123.738,148.379,67.403,93.858,163.764,138.20499999999998,131.101,107.202,130.572,130.718,159.517,82.886,159.973,97.52600000000001,93.721,123.12,123.836,173.106,130.564,130.88,35,10,67,6,110,4,50,10,44,71,81,21,10,81,17,78,73,39,50,24,73,94,63,69,37,23,12,61,119,10,24,15
1582,KA,12080,10963,Class X,0.790323,0.8,76.6613,71.6,62,7,5,6,4,7,8,6,10,6,6,5,6,5,6,6,6,7,8,7,5,7,6,6,6,7,7,6,7,6,8,7,7,146.15,115.42099999999999,142.49099999999999,69.688,160.041,100.351,147.838,112.375,87.539,132.856,177.47,155.811,121.709,146.815,65.015,93.727,164.123,139.088,130.251,105.979,130.103,129.603,158.337,82.992,157.243,98.194,92.053,123.025,123.023,171.617,130.164,131.357,21,8,51,25,74,3,31,3,21,38,48,22,9,57,9,54,49,21,40,10,46,65,34,26,25,6,7,40,52,5,22,11
1702,STOP LOUNGE,11073,10768,Class S,0.606452,0.6,66.9109,61.3,156,6,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,6,7,7,6,7,6,7,7,7,6,146.652,115.663,142.525,71.67099999999999,164.008,101.837,149.798,111.414,89.035,133.518,177.606,157.373,123.49,147.841,67.549,95.029,165.445,137.627,131.619,107.37100000000001,131.007,130.56,160.09300000000002,83.918,159.535,96.914,92.406,123.172,123.737,173.478,130.357,131.401,71,18,131,23,232,17,101,30,53,112,149,55,13,130,33,152,159,110,130,38,186,231,135,88,83,32,36,151,206,15,62,44
2331,GreekNikos,12162,10730,Class X,0.719298,0.6,80.5965,82.7,57,5,6,6,8,6,9,5,6,6,6,6,6,6,5,6,6,6,6,6,6,5,5,5,5,6,7,6,5,6,7,4,5,144.121,113.798,142.527,72.378,159.253,102.964,146.732,110.381,87.57300000000001,132.894,175.69299999999998,156.296,122.273,146.382,64.504,93.11099999999999,162.726,135.958,128.73,106.27199999999999,129.352,128.498,157.928,82.213,156.525,97.815,91.84100000000001,122.037,122.855,170.96800000000002,126.962,130.31,30,8,77,6,116,5,55,16,29,55,77,27,8,84,21,79,65,52,50,25,79,99,83,44,41,21,13,82,109,6,30,20
2304,Nonge,11961,10688,Class S,0.712329,0.9,74.7945,78.5,73,6,5,7,4,7,6,6,7,7,6,7,6,6,6,7,5,5,7,6,5,7,7,7,7,7,8,6,6,7,5,8,4,146.659,114.372,142.472,68.845,162.785,100.473,147.486,110.785,88.61,132.929,178.161,157.284,124.788,147.507,64.285,93.73599999999999,162.827,137.267,130.138,104.42099999999999,131.131,132.107,159.829,83.22,156.954,99.366,92.398,122.139,123.675,169.61599999999999,131.341,129.227,28,7,57,3,81,1,39,8,32,42,47,13,6,57,12,55,50,24,53,12,63,62,29,37,32,7,10,56,54,28,19,11
3008,sousui,10727,10673,Class S,0.669492,0.5,71.1102,77.2,118,6,6,6,6,6,7,6,6,8,7,6,7,7,6,6,6,7,7,8,6,7,6,6,6,7,5,6,6,7,8,7,7,146.75900000000001,114.756,142.568,72.451,160.26,101.47999999999999,148.29500000000002,110.785,88.72800000000001,133.566,177.143,156.75,123.291,147.394,65.898,94.34,164.191,138.289,131.679,106.74600000000001,131.284,130.152,159.939,83.418,158.552,97.636,91.373,122.986,123.822,174.72,130.181,132.087,63,12,119,20,197,21,111,19,45,89,115,91,18,142,32,118,107,72,103,30,147,170,100,60,64,28,14,103,143,19,41,33
112,thaSup,10577,10624,Class S,0.556,0.3,73.133,68.6,252,7,7,6,6,7,6,7,6,6,6,6,6,7,6,6,7,7,7,7,6,6,6,6,6,6,7,7,6,6,7,6,6,146.554,115.468,142.76,71.971,163.43,99.905,148.891,111.40899999999999,88.233,133.053,176.276,155.696,121.475,147.404,65.728,94.613,163.903,137.335,130.801,106.791,130.696,130.464,159.774,83.501,157.874,97.655,92.563,122.884,123.2,171.477,129.659,131.593,183,26,347,24,491,27,223,51,123,258,287,109,39,381,50,359,323,167,284,54,369,393,208,204,181,64,46,309,458,51,128,63
3472,Wolf,10847,10610,Class S,0.706522,0.5,73.5532,68.1,94,6,5,6,6,7,6,7,7,7,6,7,6,7,7,5,7,6,7,7,7,6,6,7,6,7,8,7,6,7,5,7,7,146.829,113.049,142.673,72.288,161.838,100.726,148.522,112.375,88.124,132.466,178.889,156.399,122.908,148.177,64.696,94.67099999999999,163.934,136.708,131.632,106.824,130.328,130.424,160.003,83.008,158.75,97.83,93.632,122.892,123.688,170.535,129.708,132.903,58,11,104,14,180,10,84,19,55,99,122,54,13,122,24,116,132,100,89,28,143,162,113,73,60,22,13,138,150,14,58,28
1247,Hizumi,12594,10598,Class X,0.803571,0.9,75.4444,83.3,56,5,4,6,7,7,5,7,5,7,6,7,7,6,6,5,6,6,7,6,4,7,7,7,5,5,7,5,7,6,5,7,7,144.995,112.132,141.394,72.412,161.258,99.339,147.909,109.0,87.562,132.819,176.954,155.755,121.678,147.024,64.765,92.958,161.92000000000002,136.958,129.024,105.648,130.272,130.39600000000002,158.90699999999998,82.461,156.529,97.189,90.167,123.368,122.929,168.023,128.957,130.966,33,9,54,5,86,8,25,10,21,50,63,14,9,65,4,48,54,29,50,8,60,72,29,33,44,15,10,44,65,62,23,12
3632,Zoan,11121,10570,Class S,0.730769,0.5,74.5469,74.2,82,6,4,6,6,7,5,6,7,7,6,6,6,6,7,6,7,6,5,6,8,6,7,6,6,6,8,6,6,7,7,6,7,146.006,111.97200000000001,141.7,72.443,163.245,97.851,146.927,111.316,87.611,132.995,176.822,155.518,122.06,147.865,64.45,94.47800000000001,163.31799999999998,135.996,129.176,106.719,130.077,129.981,159.349,83.389,157.982,97.27000000000001,91.119,122.288,125.335,170.8,129.169,132.035,69,7,120,12,170,9,83,23,53,78,123,41,16,127,19,109,105,68,88,24,125,140,88,57,95,22,19,97,140,14,47,24
1367,jck,11071,10079,Class S,0.733333,0.7,72.2522,70.2,76,6,6,6,7,6,6,7,7,7,6,6,6,5,7,7,6,6,6,6,7,6,7,7,5,5,7,6,7,6,6,6,5,145.643,114.297,143.136,71.914,164.007,101.568,149.091,111.226,88.19,133.191,177.947,157.058,121.227,148.578,68.03,95.19800000000001,163.839,136.936,130.693,108.912,130.627,131.078,161.552,83.188,158.137,98.24799999999999,92.37899999999999,123.042,123.746,173.648,129.419,131.253,46,10,57,10,110,9,45,18,24,43,68,33,9,58,9,62,74,53,62,16,73,93,58,31,27,14,15,59,71,9,37,10
2916,Manuellsen,10399,10065,Class A,0.676056,0.8,69.2007,68.5,142,6,8,7,9,6,6,7,7,7,7,7,6,7,7,6,7,6,7,7,7,7,6,7,7,6,6,6,7,6,8,6,7,146.407,116.399,143.623,74.241,161.724,99.73400000000001,149.372,110.572,88.496,132.953,177.745,156.998,122.786,148.723,65.394,94.592,163.97,138.083,131.356,107.574,131.061,130.737,160.334,83.404,157.93200000000002,97.553,91.827,124.244,122.827,173.449,129.747,132.64,122,11,156,21,255,9,87,27,60,129,180,62,17,180,28,195,192,94,150,27,199,199,117,104,107,32,15,135,209,21,98,36
2838,Schwoz,10328,9987,Class A,0.72093,0.6,73.407,70.5,87,6,5,6,7,7,7,7,7,7,7,7,6,6,6,7,6,7,6,7,6,7,7,6,6,7,7,6,7,6,6,6,6,146.531,113.3,142.42000000000002,72.627,162.492,99.62899999999999,149.052,111.64,88.929,133.472,178.28300000000002,157.031,122.55,148.208,67.086,94.575,163.833,136.719,131.539,106.947,130.865,131.913,159.827,82.735,159.676,98.238,92.065,124.035,123.696,170.461,129.345,131.691,56,11,90,12,162,3,64,14,41,74,106,30,17,112,21,129,107,70,85,20,110,116,70,56,57,17,27,97,105,16,33,29
3615,Zestos,12092,9974,Class X,0.816327,0.6,79.9428,70.7027,49,6,6,6,7,6,8,6,6,5,6,6,6,5,6,5,6,6,5,6,5,6,6,6,6,5,5,6,6,6,4,6,6,145.736,113.83,141.756,72.217,160.641,101.312,147.494,111.018,86.893,132.399,175.262,156.255,121.991,147.453,64.695,93.729,163.09199999999998,135.809,130.329,105.957,129.304,128.96,158.78,83.02,156.624,97.108,91.68299999999999,122.64,121.955,169.322,128.814,130.744,64,12,140,17,187,12,73,25,44,87,133,58,17,123,32,124,133,73,111,47,124,148,98,73,72,21,20,125,142,14,57,32
870,Marleybob,10355,9902,Class A,0.677419,0.5,68.717,67.4,124,7,6,7,9,6,6,7,8,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,7,7,7,6,7,7,147.387,115.74000000000001,143.766,73.599,161.411,100.32300000000001,148.105,111.265,88.65299999999999,133.728,176.916,157.261,123.03,148.269,66.202,95.098,164.078,136.914,131.61,106.259,130.808,129.531,159.264,83.125,157.5,97.333,92.501,123.106,122.974,171.338,130.516,132.88,53,17,112,8,184,12,80,23,49,84,112,47,12,121,24,119,111,70,72,24,132,165,105,63,58,23,24,111,131,5,49,26
2777,dal231,10627,9877,Class S,0.637427,0.8,70.5151,75.8,171,6,6,6,6,7,8,7,7,7,7,7,7,6,7,7,6,6,6,7,6,7,7,7,7,6,7,7,6,7,6,6,6,147.216,116.11699999999999,143.102,71.874,166.391,101.727,150.466,111.328,88.535,134.199,178.916,157.904,123.752,149.407,66.803,95.07,164.70600000000002,138.057,132.053,106.97999999999999,131.758,132.367,161.127,83.602,159.90699999999998,97.82900000000001,93.02799999999999,123.602,124.497,173.353,130.186,132.672,149,26,184,50,307,27,144,54,87,151,200,73,33,223,56,188,210,199,161,98,227,238,148,106,100,47,37,198,248,47,102,56
1010,Fire,11408,9867,Class S,0.724138,0.7,76.6842,83.3,58,5,7,5,6,6,7,6,7,7,6,6,6,6,6,7,6,6,6,6,8,6,6,7,7,6,7,8,6,6,5,6,6,145.169,115.714,141.675,71.424,160.808,101.47999999999999,147.975,110.48599999999999,87.97,132.589,176.09,155.448,123.247,147.465,65.807,94.24000000000001,163.405,136.586,129.606,107.314,130.468,128.391,160.257,83.661,157.237,97.99799999999999,93.685,122.752,123.231,170.82,127.901,130.676,57,10,87,18,156,12,57,19,44,63,125,39,15,105,23,92,102,67,82,22,112,137,98,38,32,24,11,103,105,13,42,16
2890,yui,13021,9865,Class X,0.88,0.7,80.16,83.6,50,6,5,6,5,6,4,6,4,6,6,6,7,7,7,7,6,5,6,6,4,5,6,5,6,6,8,4,7,5,13,6,6,144.62,112.696,142.363,69.359,161.635,98.56700000000001,147.069,108.019,87.488,133.64600000000002,175.476,156.534,125.036,148.083,68.535,94.673,162.949,134.719,128.813,104.856,130.142,128.879,159.072,82.172,156.05599999999998,98.795,92.481,123.16,120.738,inf,128.232,129.487,10,4,28,4,47,5,16,4,11,27,28,12,2,38,6,36,28,26,24,7,34,46,31,17,11,6,4,33,40,0,14,8
2288,nene,11080,9838,Class S,0.746269,0.7,71.1832,67.1,68,7,6,7,6,6,7,6,6,6,7,6,6,6,6,6,6,7,7,6,6,7,7,7,7,7,6,8,6,6,8,7,8,147.025,113.693,142.665,71.191,161.543,98.708,146.985,110.628,87.787,132.408,177.45600000000002,155.734,124.92699999999999,147.678,65.451,93.814,164.393,137.952,130.709,106.845,130.781,130.441,160.2,83.408,158.621,97.53399999999999,93.12899999999999,122.478,122.979,174.863,129.665,132.328,68,12,105,12,173,11,102,22,68,101,159,72,13,115,33,127,125,69,104,34,140,139,103,77,73,27,18,98,151,20,51,27
1183,Kagura,9620,9799,Class A,0.615942,0.4,69.7901,56.3571,139,7,7,7,7,6,7,6,6,6,8,7,7,7,7,8,7,5,7,7,5,7,7,7,7,8,5,8,7,6,7,7,7,146.182,116.184,142.821,74.368,161.261,102.993,147.94,110.631,88.074,133.957,177.727,155.875,122.715,148.827,69.097,94.594,160.133,136.849,130.978,105.25800000000001,130.31,130.49099999999999,160.368,83.633,160.036,95.737,93.794,123.842,122.833,173.267,129.905,132.537,61,11,98,9,160,8,80,17,42,65,100,39,18,110,20,112,132,45,82,18,108,125,71,66,60,16,15,81,113,21,39,24
3219,Elysian,10276,9764,Class A,0.636364,0.5,72.092,71.4,78,7,6,7,6,7,9,7,5,7,6,7,6,7,7,7,6,7,7,6,7,6,6,6,6,6,7,6,6,6,5,7,7,147.284,114.934,142.832,71.239,161.268,100.283,149.069,109.76599999999999,87.748,132.059,177.145,155.28300000000002,123.656,147.928,66.278,93.86,163.784,136.827,129.167,106.02199999999999,130.06,130.343,158.914,83.525,156.905,97.82900000000001,91.508,122.336,123.868,168.326,129.916,131.657,52,17,113,10,160,4,64,22,50,120,110,30,14,120,35,105,95,69,106,14,169,124,80,79,71,25,20,93,108,23,38,24
1069,frozen,14662,9751,Class X,0.916667,1.0,91.375,95.2,24,6,5,5,7,5,4,5,7,6,4,5,4,6,6,5,6,6,5,5,5,4,5,6,6,4,5,6,4,6,3,6,6,145.758,115.65,141.825,72.129,161.255,100.102,146.827,110.844,87.814,130.425,174.45,153.873,121.716,147.88,64.866,93.782,163.683,135.307,129.139,105.446,128.476,128.316,161.05700000000002,82.774,154.858,95.52000000000001,92.86099999999999,121.155,122.495,166.704,128.171,131.324,23,6,53,4,97,5,35,13,19,63,52,15,6,68,12,56,65,30,54,14,70,67,34,24,31,15,12,78,65,3,26,9
1616,Katenaiyo,9873,9696,Class A,0.592105,0.4,69.3133,63.7,152,7,6,7,6,7,6,6,7,7,6,7,6,6,6,7,7,7,7,7,6,7,7,6,6,7,7,7,6,6,7,6,7,147.36599999999999,115.725,142.882,72.449,162.61599999999999,102.00399999999999,147.529,111.451,88.37,133.572,177.54399999999998,155.38,121.759,148.225,66.054,94.499,164.858,137.458,131.74,106.28999999999999,131.423,131.232,159.836,83.384,159.278,97.59700000000001,92.161,123.306,123.127,173.895,129.848,131.723,153,30,230,34,378,36,263,46,109,164,221,197,34,306,59,208,243,138,213,48,276,300,167,120,127,38,33,228,284,46,102,56
430,brody,13359,9688,Class X,0.828571,0.7,83.7143,81.0,35,5,7,6,5,6,5,5,6,6,5,6,6,6,5,6,7,6,6,5,5,6,6,6,5,6,7,5,6,6,5,4,3,145.659,115.876,142.661,71.409,159.722,99.458,147.162,110.24600000000001,86.92,131.709,178.672,157.875,121.904,147.151,65.989,94.322,164.54399999999998,135.822,129.609,105.396,129.911,128.403,159.034,83.044,157.482,99.269,90.788,122.757,122.925,169.164,126.249,129.016,27,8,38,3,83,4,37,12,14,60,47,19,6,53,15,43,54,27,61,14,68,63,39,28,30,13,6,49,63,7,17,11
2533,Vance,9612,9579,Class A,0.635514,0.2,70.6781,60.2,108,6,8,7,7,7,4,7,6,6,7,7,8,5,6,6,6,6,8,7,6,7,7,7,6,7,7,8,7,6,7,7,6,147.321,114.071,143.149,71.759,162.203,99.711,149.645,110.468,88.893,133.98,178.801,158.37,122.03,147.63,64.709,93.834,164.166,137.441,130.985,106.298,131.526,131.119,160.288,83.286,159.278,97.10900000000001,91.964,124.78,123.054,174.287,129.927,131.615,48,7,74,10,118,16,52,9,34,46,73,32,11,65,24,97,65,51,64,15,77,108,63,84,38,19,13,68,97,12,31,27
1153,gomachan,10880,9559,Class S,0.738462,0.6,76.4308,78.0,65,6,7,6,6,7,7,6,5,6,6,7,6,8,6,7,7,6,6,6,8,6,7,7,7,6,7,7,7,6,6,6,7,145.685,115.84,142.27100000000002,70.251,162.84199999999998,101.648,147.844,110.678,87.142,132.883,178.621,156.678,122.235,147.665,65.327,95.26400000000001,163.695,136.868,131.037,108.09899999999999,131.105,131.416,160.034,84.389,158.996,97.589,91.726,123.949,123.156,171.276,130.118,133.074,47,7,62,5,96,8,50,12,36,65,66,28,6,70,13,71,76,34,48,7,80,88,58,37,29,12,11,65,72,12,21,16
611,Cormac,9678,9465,Class A,0.595041,0.4,71.5029,62.9,122,6,6,6,6,6,7,6,6,6,7,7,7,7,6,6,7,7,6,7,6,7,7,7,7,7,6,4,6,6,7,6,6,146.324,116.292,142.605,72.088,161.472,100.851,148.38400000000001,110.426,88.193,133.495,177.606,156.542,123.829,147.656,66.508,94.87100000000001,164.15800000000002,136.817,131.365,107.476,130.734,130.456,159.334,83.572,158.144,97.218,91.376,123.078,122.898,173.289,129.377,132.41,73,24,144,16,220,13,100,18,55,121,133,41,23,161,53,157,157,81,131,42,144,180,102,79,92,44,27,126,175,23,84,40
