,player_id,player_name,current_mmr,current_lr,current_class,win_percentage,win10_percentage,average_score,average10_score,total_events,AP DS Delfino Square,AP DS Desert Hills,AP DS Peach Gardens,AP DS Yoshi Falls,AP GBA Bowser Castle 3,AP GBA Shy Guy Beach,AP GCN DK Mountain,AP GCN Mario Circuit,AP GCN Peach Beach,AP GCN Waluigi Stadium,AP N64 Bowser's Castle,AP N64 DK's Jungle Parkway,AP N64 Mario Raceway,AP N64 Sherbet Land,AP SNES Ghost Valley 2,AP SNES Mario Circuit 3,AP Wii Bowser's Castle,AP Wii Coconut Mall,AP Wii DK Summit,AP Wii Daisy Circuit,AP Wii Dry Dry Ruins,AP Wii Grumble Volcano,AP Wii Koopa Cape,AP Wii Luigi Circuit,AP Wii Maple Treeway,AP Wii Mario Circuit,AP Wii Moo Moo Meadows,AP Wii Moonview Highway,AP Wii Mushroom Gorge,AP Wii Rainbow Road,AP Wii Toad's Factory,AP Wii Wario's Gold Mine,AT DS Delfino Square,AT DS Desert Hills,AT DS Peach Gardens,AT DS Yoshi Falls,AT GBA Bowser Castle 3,AT GBA Shy Guy Beach,AT GCN DK Mountain,AT GCN Mario Circuit,AT GCN Peach Beach,AT GCN Waluigi Stadium,AT N64 Bowser's Castle,AT N64 DK's Jungle Parkway,AT N64 Mario Raceway,AT N64 Sherbet Land,AT SNES Ghost Valley 2,AT SNES Mario Circuit 3,AT Wii Bowser's Castle,AT Wii Coconut Mall,AT Wii DK Summit,AT Wii Daisy Circuit,AT Wii Dry Dry Ruins,AT Wii Grumble Volcano,AT Wii Koopa Cape,AT Wii Luigi Circuit,AT Wii Maple Treeway,AT Wii Mario Circuit,AT Wii Moo Moo Meadows,AT Wii Moonview Highway,AT Wii Mushroom Gorge,AT Wii Rainbow Road,AT Wii Toad's Factory,AT Wii Wario's Gold Mine,R DS Delfino Square,R DS Desert Hills,R DS Peach Gardens,R DS Yoshi Falls,R GBA Bowser Castle 3,R GBA Shy Guy Beach,R GCN DK Mountain,R GCN Mario Circuit,R GCN Peach Beach,R GCN Waluigi Stadium,R N64 Bowser's Castle,R N64 DK's Jungle Parkway,R N64 Mario Raceway,R N64 Sherbet Land,R SNES Ghost Valley 2,R SNES Mario Circuit 3,R Wii Bowser's Castle,R Wii Coconut Mall,R Wii DK Summit,R Wii Daisy Circuit,R Wii Dry Dry Ruins,R Wii Grumble Volcano,R Wii Koopa Cape,R Wii Luigi Circuit,R Wii Maple Treeway,R Wii Mario Circuit,R Wii Moo Moo Meadows,R Wii Moonview Highway,R Wii Mushroom Gorge,R Wii Rainbow Road,R Wii Toad's Factory,R Wii Wario's Gold Mine
949,4107,TERUN 5,1073,1101,Class F,0.0,0.0,40.0,40.0,1,12,13,13,13,7,13,13,13,4,13,13,6,13,13,13,11,11,13,13,13,9,11,13,2,12,13,13,13,10,13,13,13,153.059,180.0,180.0,180.0,178.334,180.0,180.0,180.0,90.405,180.0,180.0,164.301,180.0,180.0,180.0,101.006,183.21,180.0,180.0,180.0,137.76,142.633,180.0,81.517,174.81,180.0,180.0,180.0,135.722,180.0,180.0,180.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0
950,4076,Dwarfbutt,1038,1098,Class F,0.0,0.0,10.0,10.0,1,11,13,12,13,11,13,13,13,13,11,11,13,13,8,13,13,8,13,13,13,13,11,13,13,10,13,13,13,12,13,8,13,153.268,180.0,146.631,180.0,190.194,180.0,180.0,180.0,180.0,138.252,184.781,180.0,180.0,146.188,180.0,180.0,174.072,180.0,180.0,180.0,180.0,141.423,180.0,180.0,170.365,180.0,180.0,180.0,134.259,180.0,129.795,180.0,1,0,1,0,1,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
951,254,ax,7130,1096,Class C,1.0,1.0,79.0,79.0,1,3,13,13,13,12,7,13,13,13,8,13,13,13,13,13,3,1,13,13,13,4,9,4,13,13,13,4,4,12,13,13,13,142.182,180.0,180.0,180.0,168.265,99.891,180.0,180.0,180.0,134.115,180.0,180.0,180.0,180.0,180.0,96.261,160.015,180.0,180.0,180.0,131.013,136.067,157.944,180.0,180.0,180.0,91.17,123.089,162.597,180.0,180.0,180.0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0
952,4067,Kidwithecake,1071,1094,Class F,0.0,0.0,23.0,23.0,1,12,13,12,7,9,13,13,13,13,13,10,7,13,10,13,13,9,13,13,13,13,13,11,13,12,13,13,13,10,13,11,13,156.236,180.0,154.587,73.793,171.738,180.0,180.0,180.0,180.0,180.0,183.096,165.583,180.0,157.272,180.0,180.0,180.646,180.0,180.0,180.0,180.0,180.0,184.969,180.0,170.25,180.0,180.0,180.0,132.688,180.0,132.465,180.0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
953,4121,DarknessRizeMC,1024,1089,Class F,0.0,0.0,6.0,6.0,1,13,13,10,13,9,13,13,13,13,13,13,13,13,13,13,10,13,13,13,13,13,9,13,13,13,13,13,13,13,13,13,13,180.0,180.0,161.219,180.0,187.341,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,104.84,180.0,180.0,180.0,180.0,180.0,146.492,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
954,1015,Mars Argo,2326,1085,Class F,0.619048,0.625,67.6615,69.0,23,6,6,7,8,6,6,8,5,4,6,7,9,3,8,7,6,7,7,6,9,7,6,7,6,9,8,7,7,8,5,6,6,139.693,114.091,132.766,70.037,154.107,101.631,149.453,105.747,87.168,131.351,170.237,156.797,115.874,147.956,58.511,88.105,161.415,132.264,125.854,108.136,130.961,126.722,159.285,80.012,162.349,96.592,90.824,123.87,119.468,168.577,121.561,128.708,24,1,11,3,25,1,12,7,2,12,19,8,11,8,16,19,19,12,16,3,13,18,9,4,7,5,5,18,22,10,15,6
955,4176,yabo,1040,1082,Class F,0.0,0.0,30.0,30.0,1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,4113,VoluXian,1025,1081,Class F,0.0,0.0,42.0,42.0,1,9,13,13,13,13,13,13,13,13,13,10,13,9,13,13,6,8,13,2,10,6,13,11,13,10,13,13,13,8,13,9,13,152.479,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,215.913,180.0,123.591,180.0,180.0,102.554,171.363,180.0,135.523,110.471,132.439,180.0,168.542,180.0,171.666,180.0,180.0,180.0,128.241,180.0,138.039,180.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0
957,4080,Awesome,1128,1080,Class F,0.333333,0.333333,65.2683,65.2683,4,5,13,13,13,6,13,9,13,13,7,7,5,6,13,7,7,9,11,13,13,8,6,3,13,8,13,13,6,9,13,8,6,141.889,180.0,180.0,180.0,164.499,180.0,154.718,180.0,180.0,136.571,177.05,155.64,120.922,180.0,60.149,96.041,169.443,134.484,180.0,180.0,134.459,134.994,160.883,180.0,160.997,180.0,180.0,126.151,125.154,180.0,131.645,133.551,4,0,0,0,3,0,2,0,0,1,2,2,1,0,3,3,3,1,0,0,1,3,2,0,2,0,0,2,1,0,1,1
958,4074,Marchmo,1034,1080,Class F,0.0,0.0,17.0,17.0,1,12,13,11,13,10,13,13,13,13,13,13,13,11,11,13,10,12,12,13,13,12,12,13,13,13,13,13,13,8,13,13,6,160.837,180.0,150.497,180.0,177.388,180.0,180.0,180.0,180.0,180.0,180.0,180.0,124.594,163.28,180.0,93.243,182.108,151.744,180.0,180.0,143.421,168.692,180.0,180.0,180.0,180.0,180.0,180.0,137.154,180.0,180.0,140.068,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
959,4118,Omoi,1030,1075,Class F,0.0,0.0,27.0,27.0,1,13,13,12,13,13,13,12,13,13,13,13,13,13,5,7,8,13,11,13,13,11,13,11,13,11,13,13,13,9,13,7,11,180.0,180.0,149.187,180.0,180.0,180.0,162.941,180.0,180.0,180.0,180.0,180.0,180.0,151.961,66.486,93.651,180.0,142.093,180.0,180.0,143.797,180.0,167.155,180.0,166.225,180.0,180.0,180.0,132.689,180.0,132.472,142.397,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1
960,4077,Askaran,1023,1074,Class F,0.0,0.0,21.0,21.0,1,13,13,13,11,8,13,12,13,13,13,13,10,12,13,7,13,11,13,13,13,13,13,13,13,13,13,13,11,9,13,12,13,180.0,180.0,180.0,81.709,167.535,180.0,168.648,180.0,180.0,180.0,180.0,165.827,131.378,180.0,70.219,180.0,176.442,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,130.229,135.377,180.0,142.301,180.0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
961,4148,elias63,1019,1072,Class F,0.0,0.0,51.5,51.5,2,10,13,8,13,9,13,13,13,13,7,13,13,4,13,8,4,8,13,8,13,8,10,13,13,13,1,13,13,11,13,5,13,153.89,180.0,143.938,180.0,162.303,180.0,180.0,180.0,180.0,140.534,180.0,180.0,120.184,180.0,69.558,91.733,170.091,180.0,135.124,180.0,136.904,141.508,180.0,180.0,180.0,97.111,180.0,180.0,139.074,180.0,134.942,180.0,1,0,2,0,2,0,0,0,0,1,0,0,1,0,2,1,1,0,2,0,1,1,0,0,0,1,0,0,1,0,1,0
962,4127,hEyDuDe 126,997,1072,Class F,0.0,0.0,10.2857,10.2857,1,11,13,13,13,13,13,13,13,13,13,13,12,13,13,13,12,13,13,12,13,13,13,13,10,13,13,13,13,13,13,12,13,148.996,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,166.475,180.0,180.0,180.0,102.351,180.0,180.0,142.391,180.0,180.0,180.0,180.0,87.275,180.0,180.0,180.0,180.0,180.0,180.0,143.73,180.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
963,1274,Hydr8ion,5426,1070,Class D,0.0,0.0,41.0,41.0,1,6,5,8,7,7,13,7,9,7,7,5,6,13,6,7,8,8,7,8,6,5,7,7,7,7,8,6,7,8,5,8,13,140.868,112.827,134.039,69.028,153.35,180.0,143.546,114.348,86.495,129.772,169.426,151.333,180.0,145.23,61.654,89.407,159.178,135.363,125.158,104.264,122.003,121.748,152.472,83.905,154.251,95.632,90.073,118.229,115.183,163.741,123.13,180.0,9,1,6,5,18,0,8,4,4,6,10,4,0,6,6,10,15,9,13,3,15,15,8,5,8,4,5,15,14,4,7,0
964,936,Espeon,7430,1066,Class C,1.0,1.0,108.0,108.0,1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,1032,Flynn,6362,1064,Class D,0.8,0.8,72.4,72.4,5,6,13,13,13,4,13,12,13,13,6,7,13,13,11,13,13,9,9,7,6,5,2,9,5,3,13,11,7,6,6,11,13,140.843,180.0,180.0,180.0,157.804,180.0,165.903,180.0,180.0,132.222,179.228,180.0,180.0,155.65,180.0,180.0,156.335,139.003,130.975,102.115,129.548,126.159,161.904,80.753,158.667,180.0,95.743,123.974,120.933,170.143,140.689,180.0,4,0,0,0,4,0,1,0,0,4,3,0,0,2,0,0,3,1,2,2,4,3,2,2,1,0,1,3,3,2,1,0
966,1806,LeclercFan98,1269,1060,Class F,0.573529,0.6,70.1618,73.1,68,6,9,6,7,7,8,7,8,5,8,6,7,7,5,7,7,7,6,7,6,7,7,7,7,8,7,7,7,6,6,7,7,138.309,115.427,137.68,69.589,154.648,103.273,144.273,106.798,84.23,134.426,171.509,156.114,111.877,140.526,59.753,89.387,158.083,132.921,125.14,101.142,125.585,124.804,157.938,80.144,159.924,96.954,88.326,117.11,117.274,169.434,125.524,129.694,81,5,51,17,89,3,46,8,11,37,63,31,47,30,58,72,80,59,88,13,58,77,31,25,31,6,14,50,76,26,72,22
967,974,nah,4401,1058,Class E,1.0,1.0,78.3333,78.3333,3,6,8,3,4,7,7,5,9,5,3,7,5,6,8,7,8,6,7,6,11,6,7,11,8,12,9,4,9,6,6,8,7,148.871,120.938,137.31,74.677,156.118,108.687,147.21,113.293,86.304,130.985,172.954,157.715,119.527,149.082,61.949,94.403,165.463,136.765,127.573,113.137,130.456,129.328,166.471,82.88,172.209,99.956,94.158,121.67,118.317,166.207,131.605,128.685,4,1,3,1,7,1,4,2,2,4,6,3,3,4,4,5,7,3,6,1,5,7,4,4,1,2,2,3,6,3,5,5
968,631,Crix,5372,1054,Class D,1.0,1.0,71.0,71.0,1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,3575,yuyu,5389,1049,Class D,0.333333,0.333333,67.6667,67.6667,3,4,7,5,10,7,13,2,13,13,8,9,5,13,3,9,8,6,7,9,7,9,5,5,13,10,8,7,6,8,8,6,7,142.41,116.285,136.501,73.977,158.674,180.0,150.489,180.0,180.0,130.048,175.648,157.342,180.0,147.908,70.046,92.745,158.791,140.342,130.752,107.111,134.835,122.091,156.89,180.0,159.506,102.052,92.176,118.064,125.628,167.622,128.162,132.501,4,2,5,1,6,0,1,0,0,3,4,1,0,2,1,2,4,4,5,3,4,4,5,0,2,2,2,4,4,3,4,2
970,4095,gem,956,1047,Class F,0.0,0.0,43.0,43.0,1,10,13,13,9,8,13,13,13,13,13,8,3,9,13,13,9,9,13,13,13,13,13,13,6,13,13,10,13,8,13,6,13,150.416,180.0,180.0,81.68,170.624,180.0,180.0,180.0,180.0,180.0,180.639,156.254,127.192,180.0,180.0,103.468,170.603,180.0,180.0,180.0,180.0,180.0,180.0,83.623,180.0,180.0,95.579,180.0,124.643,180.0,132.963,180.0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
971,1107,GalDen,5863,1045,Class D,0.5,0.5,72.5,72.5,4,12,1,2,13,6,13,10,13,13,7,2,8,6,3,5,9,7,8,7,13,10,6,2,3,13,13,1,12,8,7,10,13,156.378,115.408,139.175,180.0,156.615,180.0,153.069,180.0,180.0,135.32,181.009,167.296,129.663,152.731,65.64,98.73,165.598,137.754,133.759,180.0,130.709,146.185,159.135,83.048,180.0,180.0,88.24,135.749,118.856,181.719,129.258,180.0,1,1,1,0,3,0,1,0,0,2,1,1,1,2,2,1,3,3,1,0,3,1,1,2,0,0,1,1,2,1,2,0
972,305,beastjoe,2833,1039,Class F,0.5,0.7,65.5556,69.7,18,6,8,7,5,6,4,6,6,6,7,6,8,5,6,6,6,7,5,6,7,7,6,5,7,7,7,5,7,5,6,8,6,141.601,115.678,140.765,71.8,152.237,98.155,139.123,105.613,85.849,131.73,172.408,153.431,115.385,145.874,60.048,89.82,163.685,130.815,128.614,105.63,125.011,121.06,153.29,79.413,157.633,93.821,88.413,121.03,116.914,173.354,129.442,129.458,33,9,15,6,37,4,12,10,3,22,35,6,22,7,19,22,28,14,30,10,17,37,16,16,18,11,13,28,43,10,27,8
973,2359,NoahsArk,1625,1038,Class F,0.517241,0.7,59.6591,66.9,30,7,13,8,7,8,6,7,7,5,8,6,8,8,7,7,6,8,7,8,7,7,7,7,7,8,8,7,9,7,9,7,7,142.189,180.0,134.753,68.11,159.434,100.682,143.741,109.299,87.695,130.624,174.751,155.456,118.313,147.359,61.718,91.733,163.325,134.603,127.612,106.505,127.959,127.343,161.955,82.691,158.575,94.579,91.521,124.448,115.733,174.396,127.28,129.878,43,0,26,10,58,4,27,6,6,23,51,15,22,30,25,29,48,32,37,4,41,45,18,9,12,10,10,28,44,12,35,13
974,4061,ZacharyMKW,918,1032,Class F,0.0,0.0,41.0,41.0,1,8,13,13,13,4,13,13,13,13,13,7,9,10,13,7,3,13,13,13,13,13,11,13,13,13,13,13,13,12,8,12,11,146.501,180.0,180.0,180.0,173.153,180.0,180.0,180.0,180.0,180.0,183.497,162.853,125.893,180.0,70.418,97.816,180.0,180.0,180.0,180.0,180.0,155.348,180.0,180.0,180.0,180.0,180.0,180.0,138.389,178.689,141.643,143.938,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
975,4075,RayBowser,997,1031,Class F,0.0,0.0,46.0,46.0,2,11,13,13,13,9,13,3,13,13,7,11,13,13,11,12,10,7,13,13,13,13,7,13,13,7,13,13,7,13,13,11,13,154.741,180.0,180.0,180.0,180.029,180.0,154.866,180.0,180.0,136.307,180.075,180.0,180.0,157.354,77.522,99.72,168.71,180.0,180.0,180.0,180.0,141.246,180.0,180.0,165.349,180.0,180.0,131.064,180.0,180.0,139.271,180.0,1,0,0,0,1,0,1,0,0,1,2,0,0,2,1,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
976,4094,coop,911,1028,Class F,0.0,0.0,14.625,14.625,3,12,13,9,6,11,13,12,13,13,13,11,10,11,13,13,9,11,13,12,13,13,13,13,9,13,13,9,12,11,13,11,13,152.502,180.0,148.885,76.921,174.828,180.0,161.276,180.0,180.0,180.0,185.982,162.401,127.011,180.0,180.0,94.409,171.537,180.0,145.699,180.0,180.0,180.0,180.0,85.84,180.0,180.0,95.322,136.219,138.155,180.0,146.01,180.0,1,0,2,1,3,0,1,0,0,0,2,2,3,0,0,3,3,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0
977,1824,leomkwii,3272,1024,Class F,0.6,0.6,72.5,72.5,5,7,4,3,6,8,2,6,6,8,7,5,6,8,4,8,5,6,9,6,9,8,7,6,4,8,4,7,6,6,3,6,5,145.112,114.648,140.233,74.403,165.953,99.202,142.402,107.381,89.546,136.417,172.425,157.663,116.978,144.612,67.774,91.301,158.95,138.255,126.528,111.478,133.224,127.313,157.332,78.497,160.414,94.497,92.675,125.491,123.204,164.935,130.351,128.117,7,3,3,2,8,2,7,1,4,3,8,8,6,4,4,7,8,4,9,1,8,11,3,6,5,4,3,8,10,2,6,2
978,2259,Nao,6463,1018,Class D,0.4,0.4,63.8,63.8,5,6,11,11,13,9,8,7,12,13,8,10,3,2,5,11,3,6,9,7,13,7,9,5,13,7,7,6,4,6,13,6,9,146.602,123.157,149.847,180.0,160.038,105.948,151.41,119.974,180.0,131.204,170.722,154.186,116.425,144.619,76.676,89.625,166.514,140.114,129.264,180.0,131.28,137.893,159.762,180.0,158.178,99.81,91.396,119.326,120.21,180.0,128.455,130.616,4,1,2,0,5,1,3,1,0,2,2,3,1,3,1,2,3,4,2,0,4,2,5,0,4,1,2,6,3,0,2,2
979,997,Festek,5638,1017,Class D,0.666667,0.666667,67.6667,67.6667,4,9,13,13,13,6,13,8,4,13,1,5,13,7,9,10,13,3,13,7,13,10,7,13,1,5,13,13,8,12,13,4,13,150.558,180.0,180.0,180.0,161.8,180.0,154.743,110.561,180.0,128.761,174.117,180.0,123.242,157.683,68.905,180.0,165.927,180.0,133.005,180.0,134.505,124.244,180.0,77.801,158.49,180.0,180.0,123.666,130.073,180.0,130.701,180.0,1,0,0,0,2,0,2,1,0,1,2,0,1,1,1,0,3,0,1,0,2,3,0,1,1,0,0,2,2,0,2,0
980,3727,Andremar,2641,1015,Class F,0.555556,0.7,69.9107,77.7,19,6,9,5,10,5,7,7,2,13,7,6,10,5,13,4,5,6,6,8,2,6,7,7,9,4,13,4,6,9,6,7,4,148.221,114.507,140.809,79.25,160.917,106.884,151.081,109.236,180.0,135.289,176.797,160.97,119.92,180.0,60.849,93.919,159.906,132.141,133.071,104.229,131.604,126.867,157.681,79.999,155.122,180.0,91.546,124.965,122.927,172.574,127.678,132.387,6,3,4,2,12,1,5,1,0,4,8,2,5,0,4,6,7,5,7,1,2,7,5,5,5,0,2,5,9,5,6,2
981,4157,Zocki1909,932,1012,Class F,0.333333,0.333333,30.6667,30.6667,3,10,13,9,13,10,13,13,13,13,13,11,3,10,10,8,8,11,8,10,13,13,11,10,11,10,6,12,9,8,12,12,13,156.985,180.0,151.332,180.0,170.108,180.0,180.0,180.0,180.0,180.0,188.235,158.296,123.412,166.8,71.804,96.907,190.497,140.658,138.421,180.0,180.0,159.049,165.145,87.907,163.837,101.549,95.75,128.979,127.011,207.571,145.355,180.0,2,0,1,0,2,0,0,0,0,0,3,1,2,1,1,1,1,2,2,0,0,1,2,1,3,1,1,3,1,1,1,0
982,1202,Haupi,5741,1009,Class D,0.666667,0.666667,66.5,66.5,6,3,10,13,13,5,13,3,13,13,11,8,13,13,8,8,5,9,13,5,3,3,8,10,13,9,13,13,5,4,4,8,1,148.568,116.752,180.0,180.0,157.713,180.0,152.546,180.0,180.0,136.753,178.66,180.0,180.0,154.174,67.269,90.438,163.576,180.0,128.259,106.593,130.435,129.616,168.504,180.0,162.511,180.0,180.0,122.041,118.854,171.572,126.932,125.49,1,1,0,0,2,0,1,0,0,2,3,0,0,1,1,2,2,0,2,1,3,2,1,0,3,0,0,2,2,1,2,1
983,3421,Wally,7704,999,Class C,1.0,1.0,41.0,41.0,1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,4079,Asikyu,915,998,Class F,0.333333,0.333333,31.3333,31.3333,3,11,13,7,11,12,13,12,13,13,8,13,13,6,13,7,7,6,13,12,13,13,11,13,5,13,13,13,12,8,11,11,13,153.51,180.0,145.001,81.504,184.413,180.0,163.85,180.0,180.0,143.21,180.0,180.0,122.459,180.0,67.653,92.913,162.218,180.0,139.62,180.0,180.0,140.354,180.0,85.357,180.0,180.0,180.0,132.595,118.905,203.651,136.696,180.0,2,0,2,1,2,0,2,0,0,1,0,0,2,0,1,3,1,0,2,0,0,2,0,1,0,0,0,3,2,1,2,0
985,3411,vvbdhx,7131,989,Class C,1.0,1.0,78.0,78.0,1,13,13,13,13,13,13,13,13,13,13,1,13,13,2,5,10,7,13,13,9,5,5,4,11,13,13,13,13,2,12,13,13,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,174.03,180.0,180.0,145.792,64.295,97.865,171.926,180.0,180.0,113.271,129.413,132.785,160.234,92.133,180.0,180.0,180.0,180.0,130.85,181.659,180.0,180.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0
986,4072,LuLaces,1189,986,Class F,0.444444,0.3,59.3143,56.1143,45,7,10,8,8,9,7,7,9,10,7,7,9,7,7,8,7,7,7,9,5,7,7,6,5,6,7,7,8,8,8,7,7,139.41,122.599,134.094,72.411,154.355,98.729,143.902,109.663,92.458,133.023,172.139,156.596,116.194,143.542,60.854,85.359,162.044,131.513,130.743,109.35,128.933,128.701,157.359,80.235,157.536,96.135,91.078,126.008,114.859,171.63,127.61,127.35,32,1,17,4,30,3,15,5,3,18,22,11,14,23,17,22,22,17,20,1,26,22,13,10,18,3,4,13,27,2,19,7
987,138,saturn,6842,984,Class D,1.0,1.0,84.0,84.0,1,13,13,13,4,11,13,13,13,13,9,13,13,13,3,13,13,1,6,13,13,3,7,1,13,10,13,13,6,13,13,8,13,180.0,180.0,180.0,69.191,176.16,180.0,180.0,180.0,180.0,135.817,180.0,180.0,180.0,148.363,180.0,180.0,157.674,139.584,180.0,180.0,131.37,140.155,154.111,180.0,167.494,180.0,180.0,124.852,180.0,180.0,130.829,180.0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0
988,2105,Micca,5642,984,Class D,0.666667,0.666667,63.0,63.0,6,7,12,6,8,8,7,8,8,9,7,8,6,7,9,11,8,8,9,9,5,7,8,7,2,6,13,5,6,6,7,7,6,146.634,120.896,140.285,71.468,155.419,102.453,151.145,107.488,88.884,127.294,173.058,155.838,119.864,150.227,73.372,91.578,159.457,138.779,130.168,107.197,128.412,127.052,153.999,78.533,159.32,180.0,93.902,123.247,120.604,169.166,126.608,127.785,6,1,6,3,11,1,4,7,2,8,7,4,2,2,2,6,7,5,7,3,15,10,9,2,3,0,2,10,11,3,8,4
989,2611,Rankays,4797,977,Class E,0.625,0.625,62.427,62.427,8,6,13,8,6,8,13,5,3,11,6,9,8,9,5,7,7,5,7,8,11,5,7,8,9,7,3,8,8,9,6,7,1,141.652,180.0,133.046,72.932,150.628,180.0,141.156,108.758,89.29,126.631,171.916,157.206,121.433,146.988,65.764,84.893,156.499,134.201,125.937,106.481,124.672,127.778,159.352,82.954,154.301,95.161,88.964,122.4,118.231,172.308,124.98,124.955,14,0,12,3,19,0,7,1,1,11,10,6,2,9,4,11,14,4,14,2,17,17,7,2,11,2,6,7,10,4,12,1
990,434,Broly,6958,975,Class D,0.4,0.4,66.9231,66.9231,5,3,13,6,5,5,13,13,6,13,1,9,13,13,13,13,11,8,13,7,9,7,6,13,13,9,13,13,8,10,13,8,13,144.535,180.0,140.595,68.319,156.49,180.0,180.0,114.01,180.0,130.212,179.492,180.0,180.0,180.0,180.0,104.222,164.25,180.0,125.757,106.875,126.769,121.613,180.0,180.0,166.676,180.0,180.0,123.807,124.0,180.0,128.513,180.0,2,0,1,1,3,0,0,1,0,1,2,0,0,0,0,1,3,0,2,1,2,3,0,0,1,0,0,2,2,0,1,0
